product_name,ingredients
CeraVe Moisturizing Cream,"Water, Glycerin, Ceramides, Niacinamide, Hyaluronic Acid"
CeraVe Foaming Facial Cleanser,"Water, Glycerin, Ceramides, Hyaluronic Acid, Cholesterol"
CeraVe PM Facial Moisturizing Lotion,"Water, Niacinamide, Ceramides, Hyaluronic Acid"
The Ordinary Niacinamide,"Water, Niacinamide, Zinc PCA"
The Ordinary Natural Moisturizing Factors,"Aqua, Glycerin, Amino Acids, Sodium PCA, Urea"
The Ordinary Squalane Cleanser,"Squalane, Water, Glycerin, Sorbitan Oleate, Caprylic/Capric Triglyceride"
The Ordinary Glycolic Acid 7% Toning Solution,"Glycolic Acid, Water, Tasmanian Pepperberry, Aloe Vera"
The Ordinary Hyaluronic Acid 2% + B5,"Water, Sodium Hyaluronate, Vitamin B5, Glycerin"
La Roche-Posay Toleriane Cleanser,"Water, Glycerin, Coco-Betaine, Citric Acid"
La Roche-Posay Effaclar Gel Cleanser,"Zinc PCA, Water, Glycerin, Citric Acid"
Neutrogena Hydro Boost,"Water, Glycerin, Dimethicone, Hyaluronic Acid"
Neutrogena Oil-Free Acne Wash,"Salicylic Acid, Water, Aloe Vera, Glycerin"
Neutrogena Ultra Sheer Dry-Touch Sunscreen,"Avobenzone, Homosalate, Octocrylene, Glycerin"
Cetaphil Gentle Skin Cleanser,"Water, Cetyl Alcohol, Propylene Glycol, Stearyl Alcohol"
Cetaphil Daily Hydrating Lotion,"Glycerin, Water, Sodium Hyaluronate, Niacinamide"
COSRX Snail Mucin Essence,"Snail Secretion Filtrate, Betaine, Sodium Hyaluronate"
Kiehl's Ultra Facial Cream,"Squalane, Glycerin, Glacial Glycoprotein, Urea"
Aveeno Positively Radiant Daily Moisturizer,"Water, Soy Extract, Glycerin, Light Reflecting Minerals"
Bioderma Sensibio H2O Micellar Water,"Water, Glycerin, Cucumber Extract, Mannitol"
Vanicream Moisturizing Cream,"Petrolatum, Glycerin, Sorbitol, Cetearyl Alcohol"
Eucerin Advanced Repair Cream,"Urea, Ceramides, Lactic Acid, Glycerin"
First Aid Beauty Ultra Repair Cream,"Colloidal Oatmeal, Glycerin, Shea Butter, Allantoin"
Olay Regenerist Micro-Sculpting Cream,"Niacinamide, Peptides, Hyaluronic Acid, Glycerin"
EltaMD UV Clear Facial Sunscreen,"Zinc Oxide, Niacinamide, Hyaluronic Acid, Vitamin E"
Paula's Choice BHA Liquid Exfoliant,"Salicylic Acid, Green Tea Extract, Water, Butylene Glycol"
